2.472000000000000000e+03
1.085000000000000000e+03
6.810000000000000000e+02
4.870000000000000000e+02
3.970000000000000000e+02
3.490000000000000000e+02
3.140000000000000000e+02
3.000000000000000000e+02
2.650000000000000000e+02
2.500000000000000000e+02
