7.528000000000000000e+03
8.915000000000000000e+03
9.319000000000000000e+03
9.513000000000000000e+03
9.603000000000000000e+03
9.651000000000000000e+03
9.686000000000000000e+03
9.700000000000000000e+03
9.735000000000000000e+03
9.750000000000000000e+03
