7.210000000000000000e+02
2.490000000000000000e+02
1.410000000000000000e+02
9.800000000000000000e+01
7.700000000000000000e+01
5.300000000000000000e+01
4.500000000000000000e+01
4.700000000000000000e+01
4.000000000000000000e+01
4.400000000000000000e+01
